symbol,date,open,high,low,close,volume
INFY.NS,2017-11-07,372.13481825225205,385.69438652864994,371.97410244914965,383.8864440917969,13442820
INFY.NS,2017-11-08,385.79480540052504,386.43761953207655,380.6723021265269,382.60076904296875,5369994
INFY.NS,2017-11-09,382.8820326951488,386.8996825660318,380.9736490064794,383.48468017578125,4723232
INFY.NS,2017-11-10,385.2122691480334,387.44205994767094,381.67674212533547,386.51800537109375,6589428
INFY.NS,2017-11-13,386.51802185878347,389.4710093868974,381.41560134204366,382.460205078125,5021216
INFY.NS,2017-11-14,382.46026122083197,383.6253652044497,378.9649002263915,381.3152160644531,5733710
INFY.NS,2017-11-15,379.728210249185,383.08293828491463,379.46705318311683,382.3999328613281,7023516
INFY.NS,2017-11-16,382.3999388647516,400.11779085479355,381.07411921096934,397.10455322265625,15687502
INFY.NS,2017-11-17,395.9394880703443,395.9394880703443,387.76357846533153,390.09381103515625,8057670
INFY.NS,2017-11-20,389.3103247746439,390.1138548567381,384.58958554234044,385.9154052734375,5661190
INFY.NS,2017-11-21,386.2166722533022,390.3146799736467,385.7144660258528,388.2054138183594,5364656
INFY.NS,2017-11-22,388.34601897413324,390.1338780354159,387.0201994475128,388.2254943847656,6084920
INFY.NS,2017-11-23,390.3147435846124,399.53525632763984,389.31033096602107,398.2496032714844,11894618
INFY.NS,2017-11-24,398.10890492032195,409.51901496370317,397.8276645466154,405.601806640625,18619912
INFY.NS,2017-11-27,404.4568542252867,404.4568542252867,399.07319309949423,401.2628173828125,6017730
INFY.NS,2017-11-28,399.5151061698188,401.72481356119664,394.2519702154642,395.61798095703125,4616868
INFY.NS,2017-11-29,396.8032867062188,398.53087162685796,393.8502986876225,394.8145446777344,3838070
INFY.NS,2017-11-30,397.52638880512046,397.52638880512046,389.04913249286915,392.1628112792969,17266944
INFY.NS,2017-12-01,393.4886852280422,395.01538745722826,384.5092219795149,385.2123107910156,4085000
INFY.NS,2017-12-04,393.72974770648165,400.47939561994855,389.1295329947362,395.8791809082031,17811606
INFY.NS,2017-12-05,395.8791209448564,402.9702827886869,393.3279230808819,395.47735595703125,9976738
INFY.NS,2017-12-06,395.7385397294003,399.39459155676286,395.3367747144466,397.8678894042969,7490094
INFY.NS,2017-12-07,397.3455743681155,402.93011752740415,395.97956359595037,401.68463134765625,7549544
INFY.NS,2017-12-08,402.1667798098123,404.5773698985824,399.7561897210422,402.5082702636719,5983244
INFY.NS,2017-12-11,399.73612042157396,404.5372174214453,399.33435539266077,403.8943786621094,5139098
INFY.NS,2017-12-12,402.5685786304351,407.38975921283554,402.5685786304351,405.98358154296875,9320434
INFY.NS,2017-12-13,406.1442359163782,409.398522508367,400.82084982880616,403.2716064453125,5362398
INFY.NS,2017-12-14,403.87429156803904,407.7915005636007,401.48378476382527,407.02813720703125,6023572
INFY.NS,2017-12-15,406.9879403209963,412.371601067818,406.5259007675924,410.9654235839844,10384134
INFY.NS,2017-12-18,406.5460197418487,414.09917243522136,404.0952384899941,408.4342956542969,4035448
INFY.NS,2017-12-19,408.7758174221368,408.9766999286569,401.5842138800006,403.35198974609375,7118898
INFY.NS,2017-12-20,403.8139611469975,409.23778823674195,402.16673458030874,408.1329345703125,4186326
INFY.NS,2017-12-21,407.71113550325674,413.3960957968514,401.122203918849,410.6239318847656,11059162
INFY.NS,2017-12-22,408.1932595011601,419.76411167138144,408.1932595011601,417.574462890625,12906940
INFY.NS,2017-12-26,413.81790559117644,418.43820259534976,411.005550892984,416.0677795410156,10808906
INFY.NS,2017-12-27,413.0144204076777,417.4740021033638,412.7733712161555,415.52545166015625,6970172
INFY.NS,2017-12-28,413.8179819110286,417.83563222084445,411.3270338145845,415.12371826171875,8433472
INFY.NS,2017-12-29,413.8581195137655,421.3711544911513,413.81795282220736,418.65924072265625,6601768
INFY.NS,2018-01-01,416.91157896028795,419.64360095830295,413.81800764677075,415.2442932128906,5431340
INFY.NS,2018-01-02,416.7307022247099,418.63908577309974,411.00555157954034,413.6973571777344,6112248
INFY.NS,2018-01-03,413.2153143053607,414.4607760322271,409.23783088301013,410.3226013183594,6846552
INFY.NS,2018-01-04,410.202053080989,410.202053080989,405.62192240535546,407.9521789550781,8947614
INFY.NS,2018-01-05,407.91200124161696,412.37160747268575,404.175591630898,406.586181640625,11025976
INFY.NS,2018-01-08,411.7689373779769,417.4338137813082,409.8203625139517,416.2486267089844,5594690
INFY.NS,2018-01-09,417.8355872803048,419.804245529091,413.3760057247786,418.3779602050781,9948236
INFY.NS,2018-01-10,420.56760261480247,424.2638208303635,415.0433341144071,422.7572021484375,9468634
INFY.NS,2018-01-11,423.96249064870875,435.2721845244803,423.96249064870875,432.2187805175781,16775298
INFY.NS,2018-01-12,436.2364899940021,436.2766566883595,430.1095732752301,433.2834777832031,18016528
INFY.NS,2018-01-15,433.90621603943913,439.10905336433154,427.9199075094381,434.3682556152344,10649250
INFY.NS,2018-01-16,434.4084117682807,455.922947409011,434.4084117682807,451.121826171875,22646966
INFY.NS,2018-01-17,451.9253772223112,466.77062427818566,451.18212173698186,462.87347412109375,26154088
INFY.NS,2018-01-18,460.02099165745165,468.01612612466954,454.8382125977465,463.11456298828125,13204970
INFY.NS,2018-01-19,460.0208876410756,461.1860158551698,456.40500293472655,459.39813232421875,5988278
INFY.NS,2018-01-22,454.8583793009591,464.82212460731034,454.79810472571336,462.0298767089844,9650214
INFY.NS,2018-01-23,464.0385154347756,477.296758732912,464.0385154347756,472.9175109863281,15403796
INFY.NS,2018-01-24,471.9935790344193,490.5752117574663,469.06067468448356,476.4129943847656,20604718
INFY.NS,2018-01-25,474.88622780205833,475.44870860817076,466.9513690887837,472.2345886230469,13548914
INFY.NS,2018-01-29,468.67895514657783,480.6113553870322,468.1365331909037,475.247802734375,10823002
INFY.NS,2018-01-30,473.6408558076342,475.32824950192634,467.1322321791041,470.3262939453125,8628312
INFY.NS,2018-01-31,465.7059677791736,468.69909778592955,458.8759619253171,462.1302490234375,9213698
INFY.NS,2018-02-01,458.89595318731614,465.2036929733251,449.39425038327795,459.8601989746094,13005454
INFY.NS,2018-02-02,456.1036902418706,467.21250166713526,454.0345908011398,459.31781005859375,10244486
INFY.NS,2018-02-05,458.01204540818486,463.97824513833996,456.3447110482036,457.2888488769531,9860220
INFY.NS,2018-02-06,441.92135888202904,453.33149383223656,439.9929164532741,445.0551452636719,10552078
INFY.NS,2018-02-07,448.36970049986036,451.9052518058196,443.3677463079504,445.57745361328125,8342056
INFY.NS,2018-02-08,451.10177555730854,460.583420041593,448.59074422971304,455.70196533203125,8807244
INFY.NS,2018-02-09,449.17328635197475,450.0973655030471,444.35210617646163,445.61767578125,4382690
INFY.NS,2018-02-12,447.8875547978734,450.21776192003324,441.0575511218171,443.0663757324219,6291972
INFY.NS,2018-02-14,444.3520979302479,448.89206212870323,438.0041911995267,441.03753662109375,8345712
INFY.NS,2018-02-15,443.14687979964896,453.87398773493396,443.14687979964896,447.7470703125,7986736
INFY.NS,2018-02-16,451.9856261820979,458.6750232583088,449.21343786613187,453.2110290527344,9889222
INFY.NS,2018-02-19,453.3516677646269,456.4050721711398,450.09738084395406,454.69757080078125,6461840
INFY.NS,2018-02-20,443.4481338108958,461.828883185164,443.4481338108958,456.7867126464844,7188594
INFY.NS,2018-02-21,461.0252741076361,462.7930496732775,458.0120370219653,460.985107421875,13771358
INFY.NS,2018-02-22,460.2418858566573,467.6544300139323,458.1928452531788,466.34869384765625,17859974
INFY.NS,2018-02-23,467.45355844750526,468.45797090656737,460.7239949717891,464.2997131347656,9459828
INFY.NS,2018-02-26,462.43157294666224,464.0587410179921,455.7421750497072,457.4496765136719,5083608
INFY.NS,2018-02-27,460.00084106214945,463.4962261701294,452.2468055849263,462.110107421875,6616026
INFY.NS,2018-02-28,461.0654644879675,477.8994263470755,459.0365808388264,471.1095886230469,17268416
INFY.NS,2018-03-01,469.90430406095425,469.90430406095425,464.4604180861644,466.34869384765625,6579852
INFY.NS,2018-03-05,466.3486661674833,470.38642353635186,459.3177795356238,464.4001159667969,8101456
INFY.NS,2018-03-06,467.0719719958037,468.2169925636542,459.45849497809127,462.5721740722656,6689734
INFY.NS,2018-03-07,464.03861144563115,466.04743660340444,457.2287137782128,459.65936279296875,6370416
INFY.NS,2018-03-08,461.62808638734253,468.3777594872044,461.62808638734253,464.70159912109375,6093014
INFY.NS,2018-03-09,466.9915182636261,468.4579702605499,464.25954580489093,467.41339111328125,4220964
INFY.NS,2018-03-12,472.4756440000395,478.84360949523574,470.7681427355836,476.3928527832031,7676970
INFY.NS,2018-03-13,474.1631644707324,480.9128379541932,472.13428008597015,475.60955810546875,8581052
INFY.NS,2018-03-14,474.0827126610934,478.3414119661126,469.70346423542316,474.4041442871094,4429710
INFY.NS,2018-03-15,474.0826237942653,477.4574590604981,470.8685043109144,475.0870361328125,6101500
INFY.NS,2018-03-16,474.88615467065546,475.0468704538776,469.76365173321824,470.8283386230469,17954826
INFY.NS,2018-03-19,467.6545070051913,474.283630171502,459.07683320174243,460.72406005859375,7526620
INFY.NS,2018-03-20,461.467336685421,470.065118751647,461.467336685421,467.8755187988281,8553766
INFY.NS,2018-03-21,470.0650203467947,472.2747277073993,466.93123392705235,469.06060791015625,7692994
INFY.NS,2018-03-22,467.8553304980254,473.0581674971245,464.15911221027676,466.5697021484375,6813168
INFY.NS,2018-03-23,460.8244804301191,471.59180264173415,458.9562632683076,469.100830078125,12008084
INFY.NS,2018-03-26,468.81957953952593,468.81957953952593,459.6191514029025,464.1390075683594,8930722
INFY.NS,2018-03-27,466.0474923330535,466.56980655396575,462.0700082363209,463.63690185546875,3802088
INFY.NS,2018-03-28,462.33104755074197,462.33104755074197,452.4878056085363,454.7176208496094,12558322
INFY.NS,2018-04-02,458.4138202022364,461.8489302339774,450.4990700931245,456.8670349121094,8072702
INFY.NS,2018-04-03,455.8827527253047,459.4384124195281,453.23111337789,458.1929016113281,4077168
INFY.NS,2018-04-04,459.61911997746665,459.84011032565496,449.9767608171002,451.6641540527344,4813302
INFY.NS,2018-04-05,457.8313510113777,462.55209002579466,453.63287710006625,461.04547119140625,7763544
INFY.NS,2018-04-06,459.21742499012174,460.42272006883593,450.82052613302943,452.7891845703125,5937742
INFY.NS,2018-04-09,451.98560270603383,452.307034307611,444.5730584390855,446.4613342285156,7202882
INFY.NS,2018-04-10,446.76277541880677,451.78483899141025,444.11113566119,447.32525634765625,8926058
INFY.NS,2018-04-11,449.1733858270965,454.59721472572426,448.57073817169345,451.6844177246094,9025574
INFY.NS,2018-04-12,453.7735196940686,471.16996611409536,451.9856848248623,467.092041015625,17044366
INFY.NS,2018-04-13,471.67216452884264,476.45317839027956,462.1302446757251,470.64764404296875,21227038
INFY.NS,2018-04-16,442.74501194311347,458.0120813204622,442.74501194311347,455.2800598144531,24745084
INFY.NS,2018-04-17,452.7891145215293,452.9498303158774,447.9679349525334,452.06591796875,10397940
INFY.NS,2018-04-18,451.12184780348645,455.90286140218836,447.5059625841697,452.3673095703125,10430380
INFY.NS,2018-04-19,451.583885209832,457.9317921816378,451.2222868809298,455.1394958496094,8525542
INFY.NS,2018-04-20,457.61038025507304,479.5869083109955,456.7867423061883,473.4599914550781,24272692
INFY.NS,2018-04-23,469.2615186710955,487.90342442701916,464.1390149356019,477.17626953125,21830638
INFY.NS,2018-04-24,476.09144644491494,480.6715764979093,462.069840449764,463.8376159667969,8526216
INFY.NS,2018-04-25,462.8332604814411,470.46679515952036,460.101238979224,466.18798828125,11594178
INFY.NS,2018-04-26,471.6721893424815,474.7457019182092,466.04747839631904,472.656494140625,11302084
INFY.NS,2018-04-27,474.0826861608391,478.7431502160776,471.752429611431,476.1718444824219,7663370
INFY.NS,2018-04-30,474.76570775320425,485.31203960010214,474.34388390547747,481.9171447753906,5511678
INFY.NS,2018-05-02,481.67611684430256,482.76086283617417,474.4845128109323,480.932861328125,10295042
INFY.NS,2018-05-03,481.013257571652,484.00638789692516,472.5159160463831,475.1073303222656,5332230
INFY.NS,2018-05-04,476.0914680591694,476.4932330111181,464.0385195007094,471.3104553222656,6023368
INFY.NS,2018-05-07,474.5849665805433,478.10041077743625,472.27481753687084,475.2880554199219,4638960
INFY.NS,2018-05-08,473.2389788469179,473.2389788469179,466.46924875556215,468.2771911621094,5718556
INFY.NS,2018-05-09,469.0606545297399,472.8372554755692,467.2527119641006,470.3462829589844,3783504
INFY.NS,2018-05-10,472.47565575168557,475.28801084544557,467.1924360168345,469.26153564453125,3182862
INFY.NS,2018-05-11,470.9890779045435,475.368276693509,468.47804692757984,474.38397216796875,3311706
INFY.NS,2018-05-14,475.830325796873,478.7029551011594,470.06500836622445,477.819091796875,4432094
INFY.NS,2018-05-15,477.3369920564444,485.3321254550237,477.3369920564444,479.92840576171875,5611974
INFY.NS,2018-05-16,476.99551530456796,481.3144892270983,475.8906615104323,478.08026123046875,6205004
INFY.NS,2018-05-17,480.51091414243723,481.09345374365756,471.4913099952376,475.247802734375,9519598
INFY.NS,2018-05-18,475.2879832698049,476.7142686020356,471.27033336896125,475.3683166503906,7139660
INFY.NS,2018-05-21,473.9018827679679,477.4574928896351,470.06500774543633,473.88177490234375,8475320
INFY.NS,2018-05-22,472.0738649638615,481.31445976740946,471.6319332819727,479.6471252441406,5636804
INFY.NS,2018-05-23,480.1091470212176,485.1914837837558,474.68531983729594,476.05133056640625,9538442
INFY.NS,2018-05-24,481.31448886630767,493.1866646990985,481.31448886630767,490.5550842285156,9740570
INFY.NS,2018-05-25,494.2110014090737,501.6637600380364,490.47461720678945,493.48785400390625,8901438
INFY.NS,2018-05-28,494.5727627353841,495.21557698871175,484.5286367659409,487.9034729003906,5739794
INFY.NS,2018-05-29,487.76278515197436,492.7848473151322,484.6088908786505,488.8274230957031,3388934
INFY.NS,2018-05-30,488.947977513352,493.66871599797145,484.3678469621123,486.818603515625,6323066
INFY.NS,2018-05-31,486.81864900360125,498.9921485741716,486.2361093493488,494.8941650390625,19720340
INFY.NS,2018-06-01,494.3316963928017,500.6996622280691,489.02836863853963,490.4747619628906,4998356
INFY.NS,2018-06-04,490.59531152211883,499.3939762625743,486.93925923591314,497.9476318359375,4270156
INFY.NS,2018-06-05,498.9920898515909,498.9920898515909,488.94796565973115,490.4947509765625,4710862
INFY.NS,2018-06-06,492.24256228149284,498.81146065287066,490.17351132963614,497.1641845703125,4038184
INFY.NS,2018-06-07,497.38530848230084,505.42061233500357,497.38530848230084,503.1907958984375,6676226
INFY.NS,2018-06-08,501.4027910365199,507.0275018334039,500.61936879295973,506.24407958984375,6459878
INFY.NS,2018-06-11,508.4538021967137,510.24163713459285,504.2352689763096,507.188232421875,5171290
INFY.NS,2018-06-12,508.5340118590072,510.7437191987066,502.386988187504,505.6212158203125,7839820
INFY.NS,2018-06-13,508.9559845828344,515.8663238203142,508.9559845828344,512.1701049804688,5766928
INFY.NS,2018-06-14,515.7509917413232,515.7509917413232,507.9714974592099,510.2765197753906,7598848
INFY.NS,2018-06-15,509.1652164157774,531.5981220703125,508.3419905201982,527.3790893554688,19957760
INFY.NS,2018-06-18,528.511048884854,531.4952428914078,519.5996181126897,521.6782836914062,8214846
INFY.NS,2018-06-19,519.8672445015513,520.0318997587738,509.59751974607155,511.0587158203125,7545700
INFY.NS,2018-06-20,513.8988051833853,515.4835051061715,509.57686889630037,511.6966857910156,5371802
INFY.NS,2018-06-21,512.8491834163316,517.191720547472,508.7536542751097,513.09619140625,5798790
INFY.NS,2018-06-22,511.63497356341526,516.7801362098695,510.89405004403426,513.6312866210938,4343118
INFY.NS,2018-06-25,517.4592487585157,526.3706794957707,516.1626578702234,523.7568969726562,7731178
INFY.NS,2018-06-26,522.3369708125039,528.4700154283224,521.2050349025477,525.979736328125,4483504
INFY.NS,2018-06-27,528.4903932731218,532.400716048174,520.9373061725591,522.7484130859375,6952142
INFY.NS,2018-06-28,525.3417388683928,534.2737216669981,525.3211381182638,530.816162109375,10996818
INFY.NS,2018-06-29,534.2941459241893,541.2709644937117,528.2022548947191,538.0603637695312,9966600
INFY.NS,2018-07-02,540.8595133174352,551.5614519371105,540.8595133174352,549.3798828125,4830144
INFY.NS,2018-07-03,548.2274559098928,558.9293956894403,548.165703900479,557.22119140625,8127452
INFY.NS,2018-07-04,556.5213101003195,556.7682678215988,551.0879890035675,553.7017211914062,5025722
INFY.NS,2018-07-05,554.4836873512924,554.5454393309597,521.9662706081892,528.5109252929688,17019902
INFY.NS,2018-07-06,531.0836304376301,535.8583308035804,522.3368548927359,528.6139526367188,11215356
INFY.NS,2018-07-09,533.8620611551742,536.331739155892,526.4736279013176,534.62353515625,6644998
INFY.NS,2018-07-10,538.5955989263365,541.4562891165733,532.7507145502259,535.6731567382812,5974488
INFY.NS,2018-07-11,542.3206449065781,552.4257123562343,531.5363558164288,543.5142822265625,11899832
INFY.NS,2018-07-12,545.8400146270992,546.2516276462352,528.6963223309389,532.7713012695312,13272240
INFY.NS,2018-07-13,541.2710909262584,548.1038566256877,534.417724478693,542.2589721679688,19496158
INFY.NS,2018-07-16,542.2588864344154,569.8369528666404,530.0339522118036,548.6182861328125,35344680
INFY.NS,2018-07-17,547.321867014569,555.4718257191912,540.3244449788326,546.5809936523438,11161690
INFY.NS,2018-07-18,551.4791083114059,552.9609050375756,540.8594729900234,544.3787841796875,6919016
INFY.NS,2018-07-19,544.5640072328076,548.2273730373365,538.8425763971646,541.9708251953125,5118864
INFY.NS,2018-07-20,545.7988099932676,562.7366941232746,543.8642490908273,554.8954467773438,11705738
INFY.NS,2018-07-23,556.5624269104309,563.086481726318,550.0177713499944,558.1265258789062,7675702
INFY.NS,2018-07-24,565.7208475924991,569.0137511870471,558.1471592758943,566.852783203125,6172246
INFY.NS,2018-07-25,567.6142963633412,573.7061885328258,562.0369204160859,569.5694580078125,6936922
INFY.NS,2018-07-26,567.4290663458037,572.3066698747181,563.5804449716011,565.2474975585938,7362218
INFY.NS,2018-07-27,565.2269307381551,571.7304359975406,563.2100673088264,565.329833984375,6493232
INFY.NS,2018-07-30,563.9096957078958,565.144534457621,554.8542115432434,556.0890502929688,6409970
INFY.NS,2018-07-31,555.0806581600289,563.9097357492006,549.7296898645985,561.892822265625,7943996
INFY.NS,2018-08-01,561.357646830803,563.2716064614126,556.0889820469515,557.3444213867188,4675706
INFY.NS,2018-08-02,559.6290088226281,562.5720517380083,555.7392861816288,557.179931640625,5940742
INFY.NS,2018-08-03,562.3455782963723,562.3455782963723,558.1471464084025,561.481201171875,3970390
INFY.NS,2018-08-06,562.284060985322,565.9679779068573,554.6486183487202,560.0613403320312,6178930
INFY.NS,2018-08-07,565.5563190385076,568.0053965372153,560.061294983459,563.0660400390625,7351528
INFY.NS,2018-08-08,564.6507772163959,564.9388862404118,557.0359361268165,560.9256591796875,3992358
INFY.NS,2018-08-09,565.4122391958172,571.9156948129604,565.4122391958172,568.00537109375,6409524
INFY.NS,2018-08-10,570.4132087235135,571.7303499786689,565.1651439558908,570.2691040039062,4779520
INFY.NS,2018-08-13,572.1420586492069,580.3125664879658,567.4908117431926,579.8598022460938,9979746
INFY.NS,2018-08-14,582.0000723299038,586.363209509921,577.9045438446765,579.6744995117188,6151320
INFY.NS,2018-08-16,582.4116154615376,590.6233224381239,580.8886679273469,588.4212036132812,6626774
INFY.NS,2018-08-17,588.9771397039765,591.7555278688867,585.7253864692308,588.750732421875,6390408
INFY.NS,2018-08-20,571.3188172323686,579.5304760993421,565.3504290120017,569.7752685546875,16101876
INFY.NS,2018-08-21,572.142134497771,574.6118127761787,565.4534224937503,569.65185546875,8361482
INFY.NS,2018-08-23,573.3768811201677,576.8755914500466,570.2280317741315,575.18798828125,7717182
INFY.NS,2018-08-24,574.817569608771,577.0402899163395,566.420654138917,567.3262329101562,7053000
INFY.NS,2018-08-27,569.2607747488844,584.4698548870152,568.6022040029479,582.5970458984375,7012950
INFY.NS,2018-08-28,583.3378297539374,592.0640540989892,580.9916561292802,586.4249267578125,6496890
INFY.NS,2018-08-29,590.0883715595737,590.0883715595737,578.3780021093374,580.4154663085938,5646496
INFY.NS,2018-08-30,581.5268865148186,585.1285003887883,574.6735197797757,582.9263305664062,11507962
INFY.NS,2018-08-31,586.5895474499899,598.6086745583171,584.9430958115108,593.1753540039062,10875864
INFY.NS,2018-09-03,596.4272489024098,604.2067448068043,588.6066017463396,590.35595703125,10976328
INFY.NS,2018-09-04,594.3691107058385,616.184597456122,589.4297552152082,606.8410034179688,15370124
INFY.NS,2018-09-05,610.792543967181,612.5212984779981,597.1681636445447,600.8726806640625,8658978
INFY.NS,2018-09-06,603.0541545939286,605.4826811753197,596.0978853252984,598.6087646484375,5598659
INFY.NS,2018-09-07,604.5360611955721,605.1946822664489,595.8510359650152,603.2600708007812,6510605
INFY.NS,2018-09-10,607.335065439611,614.9499069920562,600.4611474878598,601.65478515625,5629871
INFY.NS,2018-09-11,605.8119425262022,613.0974714338756,602.6013415100329,604.4947509765625,6963561
INFY.NS,2018-09-12,612.809362740886,614.5381169837444,606.1000517471961,611.5745239257812,4636617
INFY.NS,2018-09-14,610.7513786566598,613.3033591130678,600.1728945970051,604.0009155273438,7896514
INFY.NS,2018-09-17,605.0710957195519,609.187225622406,596.5095254233248,597.6209106445312,5427054
INFY.NS,2018-09-18,600.9548713287874,600.9548713287874,590.2529352640282,591.981689453125,7729732
INFY.NS,2018-09-19,598.4852951701708,598.4852951701708,587.1247865489609,592.5169067382812,4849498
INFY.NS,2018-09-21,587.6598489742441,590.5823414159854,569.6723813100708,580.6212768554688,14350769
INFY.NS,2018-09-24,581.6091384648696,600.913797200499,581.6091384648696,591.2820434570312,8637881
INFY.NS,2018-09-25,591.2820041853879,605.8942639477139,590.2529718077593,597.82666015625,9602273
INFY.NS,2018-09-26,601.9427937693157,602.4778604618964,586.1368462920706,590.9526977539062,6599606
INFY.NS,2018-09-27,594.3691715866859,601.6135503325028,590.6235033384361,596.6741943359375,14592616
INFY.NS,2018-09-28,593.5459692425612,604.7006719302208,588.7712683047351,600.9961547851562,7490031
INFY.NS,2018-10-01,607.1291445089124,621.4532962878195,603.4246276949598,614.6616821289062,8252398
INFY.NS,2018-10-03,612.3154395114357,619.0247509701966,597.9089856699323,599.7200927734375,7792464
INFY.NS,2018-10-04,599.7201281807303,600.7491606587344,578.3162526382472,582.1854248046875,6173037
INFY.NS,2018-10-05,586.9601202711019,602.1898008110954,583.914174113958,596.509521484375,8543578
INFY.NS,2018-10-08,596.879983840932,599.8847787515786,583.8730234694673,588.15380859375,7259306
INFY.NS,2018-10-09,590.3354273601946,594.6985659691794,578.4398501871334,590.8705444335938,6777212
INFY.NS,2018-10-10,592.6403551385501,592.6403551385501,572.4713202608083,576.6286010742188,8866251
INFY.NS,2018-10-11,563.9097548931007,570.4132597558504,546.0457423896785,554.3191528320312,10985897
INFY.NS,2018-10-12,556.8300739248614,563.1277225352216,544.5639867035432,558.8057861328125,8909221
INFY.NS,2018-10-15,566.8734093709465,580.3743360090222,561.0285248087214,575.2703247070312,6222176
INFY.NS,2018-10-16,584.4904843974739,587.7010860297801,567.5320481878954,572.347900390625,11588963
INFY.NS,2018-10-17,584.4903739503485,594.2044292710834,577.3694500004118,580.662353515625,20360697
INFY.NS,2018-10-19,565.5562652537667,566.1325335062276,558.1472312111409,562.7161254882812,10421001
INFY.NS,2018-10-22,566.9557914234555,572.1832567494798,554.6897031641683,559.7525634765625,6672840
INFY.NS,2018-10-23,556.4596206919841,561.4401279065256,537.8135318296422,541.3533935546875,9041701
INFY.NS,2018-10-24,545.7986575271105,548.6799475743878,532.7505498398674,534.9320678710938,7058164
INFY.NS,2018-10-25,535.098570907093,546.2082954135933,529.4812841985037,539.8836669921875,8270469
INFY.NS,2018-10-26,537.0127665346206,539.8422358534186,524.1970574147073,527.276123046875,5464141
INFY.NS,2018-10-29,527.3592949335186,541.381688926694,525.5284651023744,536.5549926757812,7137446
INFY.NS,2018-10-30,533.5174952835432,552.4082363797855,530.4800293750304,548.9130249023438,8793411
INFY.NS,2018-10-31,552.4914671348552,576.6665986091341,551.7840745115141,571.2157592773438,11947995
INFY.NS,2018-11-01,573.9620450104132,573.9620450104132,548.9130697049795,554.8216552734375,5860244
INFY.NS,2018-11-02,554.1973404776165,562.3943975741468,549.3289949896989,551.1182250976562,6654067
INFY.NS,2018-11-05,552.1586585059181,556.4028117507472,546.7494176916174,554.2391357421875,5799426
INFY.NS,2018-11-06,555.8200897788129,561.7286223785312,549.7867082791915,554.6134033203125,6975525
INFY.NS,2018-11-07,560.0644204163004,563.8092790966472,559.2322295984455,562.1448974609375,758956
INFY.NS,2018-11-09,565.057554625308,565.057554625308,545.5010707759785,548.829833984375,9694143
INFY.NS,2018-11-12,554.2390832119047,562.8938880116516,551.1599670354816,552.7411499023438,7118080
INFY.NS,2018-11-13,552.1586109491585,555.6954219461953,546.1668268661874,553.9894409179688,4137808
INFY.NS,2018-11-14,553.9893588418977,553.9893588418977,533.0181430549292,543.5869750976562,7323026
INFY.NS,2018-11-15,544.2527219874771,554.2390104643116,538.1777399893142,546.25,5513390
INFY.NS,2018-11-16,549.1627148330242,551.3263905391143,536.097309457141,541.63134765625,8583785
INFY.NS,2018-11-19,548.4136659744604,550.9102380502167,540.2998067282525,542.3386840820312,6018930
INFY.NS,2018-11-20,542.3387051805495,545.9171151364327,532.6852623030122,533.7671508789062,5384830
INFY.NS,2018-11-21,532.6019709101563,532.6435702805572,509.3838334236389,515.2091674804688,14359086
INFY.NS,2018-11-22,517.830744742963,522.7406909644748,513.2536951711088,516.5824584960938,6632975
INFY.NS,2018-11-26,516.790299039358,522.6156325228934,499.1894496969537,517.164794921875,15075209
INFY.NS,2018-11-27,520.5352103291084,533.4341643820279,520.36876205372,531.6865844726562,12285851
INFY.NS,2018-11-28,533.3926947738917,556.485989099619,532.6021033681257,554.5719604492188,17719890
INFY.NS,2018-11-29,558.3999981349215,561.6455624054709,548.2472607375261,550.1196899414062,13399070
INFY.NS,2018-11-30,550.0779782288896,559.2320746895822,550.0363788580993,555.4456176757812,10445773
INFY.NS,2018-12-03,560.1893059358435,565.0576022210297,554.197521497453,557.859130859375,8260890
INFY.NS,2018-12-04,559.6897752283645,572.7551777452416,558.6495369832769,570.2586059570312,7827923
INFY.NS,2018-12-05,568.3862333033383,568.9271775614118,559.6482311808126,567.0547485351562,5177288
INFY.NS,2018-12-06,562.6439632690033,570.4249747335332,553.032173382585,556.3193359375,8039771
INFY.NS,2018-12-07,559.2322585287649,570.674882866221,553.9062167018075,568.2199096679688,5553948
INFY.NS,2018-12-10,557.484521136322,569.0519403715724,553.5732150323053,556.9019775390625,5121196
INFY.NS,2018-12-11,556.9019610032417,567.4707918069578,549.7450913504882,561.3125610351562,7120933
INFY.NS,2018-12-12,563.4762701918381,566.4305876409559,558.0670309534561,564.641357421875,6926183
INFY.NS,2018-12-13,567.5540083499418,582.5334396553654,565.8896270937836,580.6610107421875,7521474
INFY.NS,2018-12-14,580.4114175564315,593.9345165172389,577.873246063904,587.5682373046875,9560576
INFY.NS,2018-12-17,592.3949793180732,592.3949793180732,576.5001559279427,577.873291015625,4778465
INFY.NS,2018-12-18,571.2989504496629,571.2989504496629,561.3542608185812,563.0602416992188,8021298
INFY.NS,2018-12-19,558.8576704301208,558.8576704301208,550.1612672075088,553.281982421875,8295459
INFY.NS,2018-12-20,549.2457983372049,558.8575896495292,546.2499324816098,555.1127319335938,11705260
INFY.NS,2018-12-21,548.8298465119807,548.8298465119807,535.4731939919894,537.76171875,12802132
INFY.NS,2018-12-24,546.7493228765409,548.2472560683091,538.9267095075734,540.091796875,8379825
INFY.NS,2018-12-26,538.4273848418065,538.4273848418065,530.3967242406887,535.972412109375,6178552
INFY.NS,2018-12-27,543.2125232935828,551.9505263492435,540.091807916561,546.5828857421875,15333902
